game_id,play_id,season,week,posteam,defteam,score_diff_pre_td,time_remaining,actual_decision,decision_success,ex_ante_optimal,ex_ante_wp_margin,ex_ante_prob_2pt_better,ex_post_optimal,ex_post_wp_margin,ex_post_prob_2pt_better,coach_agrees_ex_ante,coach_agrees_ex_post,ex_ante_agrees_ex_post,category
2016_03_ARI_BUF,3425.0,2016,3,BUF,ARI,16.0,1045.0,pat,1,two_point,3.7419978984432056e-05,0.623,pat,9.720849289851508e-06,0.3735,False,True,False,hindsight_only
2016_03_ATL_NO,388.0,2016,3,NO,ATL,0.0,3205.0,pat,1,two_point,0.0003451157111106218,0.55,pat,0.00019096651274219667,0.295,False,True,False,hindsight_only
2016_03_ATL_NO,581.0,2016,3,ATL,NO,-7.0,3021.0,pat,1,two_point,2.6276942859393415e-05,0.5115,pat,0.0008216926907500532,0.0275,False,True,False,hindsight_only
2016_03_ATL_NO,1019.0,2016,3,ATL,NO,0.0,2693.0,pat,1,pat,0.00042986929357724524,0.4335,pat,0.0013456419884925186,0.0015,True,True,True,correct
2016_03_ATL_NO,1360.0,2016,3,NO,ATL,-7.0,2395.0,pat,1,two_point,0.0010976462323624703,0.6015,pat,2.0670998371330462e-06,0.4915,False,True,False,hindsight_only
2016_03_ATL_NO,1669.0,2016,3,ATL,NO,0.0,2131.0,pat,1,pat,0.0009263619356977282,0.3655,pat,0.0020485526733540205,0.0,True,True,True,correct
2016_03_ATL_NO,2213.0,2016,3,ATL,NO,7.0,1828.0,pat,1,pat,0.0009317653334232068,0.238,pat,0.0014664240886138602,0.0,True,True,True,correct
2016_03_ATL_NO,2651.0,2016,3,ATL,NO,11.0,1623.0,pat,1,pat,0.0005589970228995211,0.19,pat,0.0008188121409670179,0.0,True,True,True,correct
2016_03_ATL_NO,3482.0,2016,3,ATL,NO,13.0,817.0,pat,1,pat,0.00026603322342577673,0.1055,pat,0.0003540747107525499,0.0,True,True,True,correct
2016_03_ATL_NO,3682.0,2016,3,NO,ATL,-20.0,600.0,pat,1,two_point,0.0010410785633531705,0.8605,two_point,0.0008594178476690126,1.0,False,False,True,knowable_mistake
2016_03_BAL_JAX,866.0,2016,3,BAL,JAX,0.0,2932.0,pat,1,two_point,0.002932067763604551,0.9205,pat,0.0009465173688895101,0.0195,False,True,False,hindsight_only
2016_03_BAL_JAX,1792.0,2016,3,JAX,BAL,-10.0,1915.0,pat,1,two_point,0.0013199278323132169,0.648,two_point,0.00038095607187232927,0.702,False,False,True,knowable_mistake
2016_03_BAL_JAX,2700.0,2016,3,JAX,BAL,-9.0,1199.0,pat,1,two_point,0.0019776270016718667,0.6715,two_point,0.0007812736464131165,0.786,False,False,True,knowable_mistake
2016_03_CHI_DAL,334.0,2016,3,DAL,CHI,0.0,3270.0,pat,1,pat,0.00019932570113512238,0.4725,two_point,0.00028492005081592886,0.807,True,False,False,correct
2016_03_CHI_DAL,1072.0,2016,3,DAL,CHI,10.0,2471.0,pat,1,pat,0.000620051314168979,0.3535,pat,0.00023998439211303513,0.171,True,True,True,correct
2016_03_CHI_DAL,1670.0,2016,3,DAL,CHI,14.0,1838.0,pat,1,pat,0.0004165958353048449,0.253,pat,0.0002390638126122946,0.011,True,True,True,correct
2016_03_CHI_DAL,2382.0,2016,3,CHI,DAL,-21.0,1328.0,pat,1,two_point,0.0009884779564244273,0.781,two_point,0.0004493550747530495,0.989,False,False,True,knowable_mistake
2016_03_CHI_DAL,3116.0,2016,3,DAL,CHI,14.0,542.0,pat,1,pat,0.00018657178270142794,0.159,pat,0.0001298860061111906,0.0,True,True,True,correct
2016_03_CHI_DAL,3379.0,2016,3,CHI,DAL,-21.0,388.0,pat,1,two_point,0.0007154191265196647,0.8605,two_point,0.0004180024874576617,0.9995,False,False,True,knowable_mistake
2016_03_CLE_MIA,315.0,2016,3,MIA,CLE,0.0,3316.0,pat,1,two_point,0.0010182655751322933,0.77,pat,0.0001447567482796286,0.325,False,True,False,hindsight_only
2016_03_CLE_MIA,1293.0,2016,3,CLE,MIA,-4.0,2207.0,pat,1,two_point,0.0008461511779169761,0.572,two_point,0.002904961553758967,1.0,False,False,True,knowable_mistake
2016_03_CLE_MIA,2666.0,2016,3,MIA,CLE,-3.0,1217.0,pat,1,two_point,0.001821069707185874,0.674,pat,0.0016328765362465525,0.0505,False,True,False,hindsight_only
2016_03_CLE_MIA,3006.0,2016,3,MIA,CLE,4.0,857.0,pat,1,pat,0.00031378218153899073,0.4195,pat,0.0016506924363564046,0.0,True,True,True,correct
2016_03_DEN_CIN,286.0,2016,3,CIN,DEN,0.0,3367.0,pat,1,pat,0.012881814452681328,0.0,two_point,0.0001654543111371254,0.6895,True,False,False,correct
2016_03_DEN_CIN,1168.0,2016,3,DEN,CIN,-4.0,2637.0,pat,1,pat,0.021101053556924265,0.0,pat,0.0010623410808408007,0.0285,True,True,True,correct
2016_03_DEN_CIN,1660.0,2016,3,CIN,DEN,-3.0,2097.0,pat,1,pat,0.030369057103276864,0.0,pat,7.762732164628972e-06,0.5,True,True,True,correct
2016_03_DEN_CIN,2088.0,2016,3,DEN,CIN,-4.0,1828.0,pat,0,pat,0.03106797270615469,0.0,pat,0.0018800457687727645,0.0115,True,True,True,correct
2016_03_DEN_CIN,3626.0,2016,3,DEN,CIN,5.0,263.0,pat,1,pat,0.010023433565954809,0.0,pat,0.0017262844978114256,0.0,True,True,True,correct
2016_03_DET_GB,229.0,2016,3,GB,DET,0.0,3382.0,pat,1,pat,0.00221031850905129,0.067,two_point,2.1353054308059782e-05,0.54,True,False,False,correct
2016_03_DET_GB,760.0,2016,3,GB,DET,4.0,2761.0,pat,1,pat,0.0032285357870893705,0.042,pat,0.00033437153709325873,0.187,True,True,True,correct
2016_03_DET_GB,994.0,2016,3,GB,DET,11.0,2686.0,pat,1,pat,0.0021468705725166126,0.029,pat,0.0003646640489100017,0.066,True,True,True,correct
2016_03_DET_GB,1758.0,2016,3,GB,DET,21.0,1870.0,pat,1,pat,0.0003721263089579985,0.009,pat,0.00011496404471511568,0.0,True,True,True,correct
2016_03_DET_GB,1834.0,2016,3,DET,GB,-28.0,1832.0,pat,1,two_point,0.0004505761461346264,0.7845,two_point,0.0003731672135485094,1.0,False,False,True,knowable_mistake
2016_03_DET_GB,2218.0,2016,3,DET,GB,-21.0,1403.0,pat,1,two_point,0.0011271131570408724,0.794,two_point,0.0009446741861795782,1.0,False,False,True,knowable_mistake
2016_03_DET_GB,3356.0,2016,3,DET,GB,-14.0,214.0,pat,1,two_point,0.003396684942636577,0.8355,two_point,0.0029948366186852704,1.0,False,False,True,knowable_mistake
2016_03_HOU_NE,878.0,2016,3,NE,HOU,3.0,2814.0,pat,1,pat,0.00034709548439149085,0.4515,two_point,0.00030463599366581384,0.7725,True,False,False,correct
2016_03_HOU_NE,2581.0,2016,3,NE,HOU,13.0,1241.0,pat,1,pat,0.00033888635967727065,0.2365,pat,0.000200205614949156,0.003,True,True,True,correct
2016_03_HOU_NE,3311.0,2016,3,NE,HOU,20.0,660.0,pat,1,pat,4.3469259316086806e-05,0.1905,pat,2.8344090064025274e-05,0.0,True,True,True,correct
2016_03_LA_TB,242.0,2016,3,LA,TB,0.0,3418.0,pat,1,two_point,0.0005878147887826701,0.621,two_point,5.2663215381665296e-05,0.5755,False,False,True,knowable_mistake
2016_03_LA_TB,464.0,2016,3,TB,LA,-7.0,3225.0,pat,0,two_point,0.003571750066731605,0.9735,pat,5.107273184823402e-05,0.4445,False,True,False,hindsight_only
2016_03_LA_TB,1147.0,2016,3,TB,LA,-4.0,2543.0,pat,1,two_point,0.005395913726749746,0.968,pat,0.0003415197324608821,0.2775,False,True,False,hindsight_only
2016_03_LA_TB,1569.0,2016,3,TB,LA,3.0,2163.0,pat,1,two_point,0.0035145471069046863,0.9375,pat,0.0010068495772270758,0.022,False,True,False,hindsight_only
2016_03_LA_TB,2117.0,2016,3,LA,TB,-10.0,1822.0,pat,1,two_point,0.002896655511835655,0.7005,two_point,0.0012926714284645091,0.9415,False,False,True,knowable_mistake
2016_03_LA_TB,3024.0,2016,3,LA,TB,-3.0,948.0,pat,1,two_point,0.0005730447751286505,0.5265,pat,0.0014367104482158055,0.078,False,True,False,hindsight_only
2016_03_LA_TB,3339.0,2016,3,LA,TB,4.0,699.0,pat,1,pat,0.0007892427134387203,0.373,pat,0.0014856500324451627,0.0,True,True,True,correct
2016_03_MIN_CAR,538.0,2016,3,CAR,MIN,3.0,3020.0,pat,1,pat,0.0023802486528499145,0.083,two_point,0.0006570408342222445,0.9645,True,False,False,correct
2016_03_MIN_CAR,1729.0,2016,3,MIN,CAR,-8.0,2001.0,pat,0,two_point,0.01526615257416264,1.0,two_point,0.002782882792203234,1.0,False,False,True,knowable_mistake
2016_03_NYJ_KC,762.0,2016,3,KC,NYJ,0.0,2713.0,pat,1,two_point,0.00020694018220746013,0.5365,two_point,0.00016957610909174026,0.6325,False,False,True,knowable_mistake
2016_03_NYJ_KC,1330.0,2016,3,KC,NYJ,10.0,2162.0,pat,1,pat,0.0003540854200944077,0.4015,pat,0.000345979018790743,0.068,True,True,True,correct
2016_03_NYJ_KC,3558.0,2016,3,KC,NYJ,14.0,208.0,pat,1,pat,0.0001042562101352118,0.213,pat,0.00010231111449066077,0.0,True,True,True,correct
2016_03_OAK_TEN,438.0,2016,3,LV,TEN,-3.0,3199.0,pat,1,pat,7.448574169299782e-05,0.48,pat,0.0009320748627866804,0.0055,True,True,True,correct
2016_03_OAK_TEN,1988.0,2016,3,LV,TEN,7.0,1833.0,pat,1,pat,0.0008539765085626705,0.316,pat,0.0015582786832653017,0.0,True,True,True,correct
2016_03_OAK_TEN,2541.0,2016,3,TEN,LV,-14.0,1251.0,pat,1,two_point,0.017457214299965412,1.0,two_point,0.0034957084305930197,1.0,False,False,True,knowable_mistake
2016_03_PIT_PHI,956.0,2016,3,PHI,PIT,3.0,2524.0,pat,1,pat,0.0022048697514973625,0.1165,two_point,0.0017616927452052122,1.0,True,False,False,correct
2016_03_PIT_PHI,2017.0,2016,3,PHI,PIT,10.0,1674.0,pat,1,pat,0.0012425252417201937,0.047,two_point,0.00032674300307056203,0.9695,True,False,False,correct
2016_03_PIT_PHI,2471.0,2016,3,PHI,PIT,17.0,1245.0,pat,1,pat,0.0002619589787304921,0.023,two_point,3.069581821490974e-05,0.838,True,False,False,correct
2016_03_PIT_PHI,2801.0,2016,3,PHI,PIT,24.0,1012.0,pat,1,pat,4.3613850075341354e-05,0.015,two_point,2.8498797546294696e-06,0.7195,True,False,False,correct
2016_03_SD_IND,725.0,2016,3,IND,LAC,3.0,2919.0,pat,1,two_point,0.015811289986883748,1.0,two_point,0.000562541860054222,0.9285,False,False,True,knowable_mistake
2016_03_SD_IND,1966.0,2016,3,LAC,IND,-7.0,1855.0,pat,1,pat,0.0020270818744681507,0.3045,two_point,0.0052448044141955585,1.0,True,False,False,correct
2016_03_SD_IND,2409.0,2016,3,LAC,IND,0.0,1403.0,pat,0,pat,0.003406438301912562,0.1495,two_point,0.0024653333341400074,1.0,True,False,False,correct
2016_03_SD_IND,2713.0,2016,3,IND,LAC,-6.0,1059.0,pat,1,two_point,0.046952888023238604,1.0,two_point,0.002480730153811228,0.985,False,False,True,knowable_mistake
2016_03_SF_SEA,135.0,2016,3,SEA,SF,0.0,3557.0,pat,1,two_point,0.004085821112877364,1.0,two_point,7.205135654297923e-05,0.6145,False,False,True,knowable_mistake
2016_03_SF_SEA,662.0,2016,3,SEA,SF,7.0,2948.0,pat,1,two_point,0.00487422986406838,1.0,pat,0.00021167271939104282,0.255,False,True,False,hindsight_only
2016_03_SF_SEA,1405.0,2016,3,SEA,SF,11.0,2273.0,pat,1,two_point,0.002892712306640899,1.0,pat,0.0004315769691586313,0.0205,False,True,False,hindsight_only
2016_03_SF_SEA,3158.0,2016,3,SEA,SF,27.0,773.0,pat,1,two_point,1.8277059116278416e-05,0.996,pat,7.878401138028401e-06,0.0,False,True,False,hindsight_only
2016_03_SF_SEA,3429.0,2016,3,SF,SEA,-34.0,470.0,pat,1,two_point,5.9839153248556756e-05,0.999,two_point,2.5330950269645365e-05,1.0,False,False,True,knowable_mistake
2016_03_WAS_NYG,232.0,2016,3,NYG,WAS,0.0,3438.0,pat,1,two_point,0.002283649322860848,0.9525,pat,0.0011583398499679376,0.0,False,True,False,hindsight_only
2016_03_WAS_NYG,615.0,2016,3,NYG,WAS,4.0,3070.0,pat,1,two_point,0.002560049651373131,0.938,pat,0.0015947193968941509,0.0,False,True,False,hindsight_only
2016_03_WAS_NYG,1667.0,2016,3,NYG,WAS,5.0,2052.0,pat,1,two_point,0.00220772744305342,0.883,pat,0.002448257279533572,0.0,False,True,False,hindsight_only
2016_03_WAS_NYG,1781.0,2016,3,WAS,NYG,-12.0,2020.0,pat,1,two_point,0.002103519619138794,0.679,two_point,4.455533757513619e-05,0.5125,False,False,True,knowable_mistake
2016_03_WAS_NYG,2670.0,2016,3,WAS,NYG,-5.0,1485.0,pat,1,two_point,0.0008728826442456761,0.547,pat,0.0018778676655808457,0.0295,False,True,False,hindsight_only
2016_04_BUF_NE,538.0,2016,4,BUF,NE,0.0,3031.0,pat,1,pat,0.0010260838843816344,0.2855,two_point,0.0019287999592541016,1.0,True,False,False,correct
2016_04_CAR_ATL,435.0,2016,4,ATL,CAR,0.0,3134.0,pat,1,two_point,0.0052566585084850015,0.9995,pat,0.000945367282656151,0.004,False,True,False,hindsight_only
2016_04_CAR_ATL,817.0,2016,4,ATL,CAR,7.0,2717.0,pat,1,two_point,0.0042266691533747736,0.9995,pat,0.0011836149123035655,0.0005,False,True,False,hindsight_only
2016_04_CAR_ATL,1098.0,2016,4,CAR,ATL,-14.0,2491.0,pat,1,two_point,0.0013067705443894906,0.652,two_point,0.0019246182198274786,1.0,False,False,True,knowable_mistake
2016_04_CAR_ATL,2210.0,2016,4,ATL,CAR,7.0,1453.0,pat,1,two_point,0.002674573094643362,0.9985,pat,0.0015073718582214735,0.0,False,True,False,hindsight_only
2016_04_CAR_ATL,2547.0,2016,4,ATL,CAR,14.0,1197.0,pat,1,two_point,0.0005430076758538016,0.997,pat,0.000385914455981462,0.0,False,True,False,hindsight_only
2016_04_CAR_ATL,3589.0,2016,4,ATL,CAR,8.0,225.0,pat,1,two_point,0.0008618215634750293,0.99,pat,0.0008722282750442956,0.0,False,True,False,hindsight_only
2016_04_CAR_ATL,3978.0,2016,4,CAR,ATL,-15.0,113.0,pat,1,two_point,0.002765009352305295,0.8435,two_point,0.003309616730020684,1.0,False,False,True,knowable_mistake
2016_04_CAR_ATL,4174.0,2016,4,ATL,CAR,8.0,74.0,pat,1,two_point,0.0007549600438291337,0.9875,pat,0.0008147893973718956,0.0,False,True,False,hindsight_only
2016_04_CLE_WAS,418.0,2016,4,WAS,CLE,0.0,3160.0,pat,1,two_point,0.0005902482843179735,0.64,pat,0.0006844007375024219,0.036,False,True,False,hindsight_only
2016_04_CLE_WAS,857.0,2016,4,WAS,CLE,7.0,2727.0,pat,1,two_point,0.00017330681090266253,0.5515,pat,0.0009539843873134224,0.002,False,True,False,hindsight_only
2016_04_CLE_WAS,1216.0,2016,4,CLE,WAS,-14.0,2373.0,pat,1,two_point,0.006123023513324,0.991,two_point,0.001508800219768014,0.9965,False,False,True,knowable_mistake
2016_04_CLE_WAS,1442.0,2016,4,CLE,WAS,-7.0,2275.0,pat,1,two_point,0.007081125600059135,0.9815,two_point,0.0010843407632767366,0.9335,False,False,True,knowable_mistake
2016_04_CLE_WAS,3167.0,2016,4,WAS,CLE,-3.0,639.0,pat,1,pat,0.00015038540202372275,0.4915,pat,0.003867977675578005,0.0,True,True,True,correct
2016_04_CLE_WAS,3585.0,2016,4,WAS,CLE,4.0,265.0,pat,1,pat,0.0010593801370430977,0.212,pat,0.002072346709776407,0.0,True,True,True,correct
2016_04_DAL_SF,506.0,2016,4,SF,DAL,0.0,3101.0,pat,1,two_point,0.0003226783680292389,0.542,pat,0.0005979021705132537,0.0595,False,True,False,hindsight_only
2016_04_DAL_SF,961.0,2016,4,SF,DAL,7.0,2635.0,pat,1,pat,3.222190429441607e-05,0.486,pat,0.0008982984916512393,0.0025,True,True,True,correct
2016_04_DAL_SF,1555.0,2016,4,DAL,SF,-14.0,1978.0,pat,1,two_point,0.009421424351943486,1.0,two_point,0.0024597462248471813,1.0,False,False,True,knowable_mistake
2016_04_DAL_SF,2018.0,2016,4,DAL,SF,-7.0,1812.0,pat,1,two_point,0.012319619895889977,1.0,two_point,0.0020971538411675983,0.9935,False,False,True,knowable_mistake
2016_04_DAL_SF,2834.0,2016,4,DAL,SF,-3.0,968.0,pat,1,two_point,0.012154594293655507,0.9985,two_point,0.0003723735016308849,0.642,False,False,True,knowable_mistake
2016_04_DEN_TB,163.0,2016,4,DEN,TB,0.0,3506.0,pat,1,two_point,7.122363505851492e-05,0.522,pat,0.00046434466312983425,0.0425,False,True,False,hindsight_only
2016_04_DEN_TB,541.0,2016,4,TB,DEN,-7.0,3100.0,pat,1,pat,0.016774719687325135,0.0,pat,0.0007823794708172738,0.0305,True,True,True,correct
2016_04_DEN_TB,1241.0,2016,4,DEN,TB,0.0,2534.0,pat,1,pat,0.00023716101369497533,0.4655,pat,0.0013522499618179307,0.005,True,True,True,correct
2016_04_DEN_TB,3586.0,2016,4,DEN,TB,13.0,535.0,pat,1,pat,0.0001906997095931784,0.216,pat,0.0002733831228527439,0.0,True,True,True,correct
2016_04_DET_CHI,577.0,2016,4,CHI,DET,0.0,3095.0,pat,1,pat,0.0026329041959588517,0.0725,pat,0.0009033882228320911,0.011,True,True,True,correct
2016_04_DET_CHI,3099.0,2016,4,CHI,DET,1.0,1114.0,pat,1,pat,0.005988077408763726,0.019,pat,0.0032228686362091308,0.0,True,True,True,correct
2016_04_IND_JAX,526.0,2016,4,JAX,IND,0.0,3203.0,pat,1,pat,0.0005889640284689746,0.3615,two_point,0.0006491866638789201,0.9715,True,False,False,correct
2016_04_IND_JAX,1734.0,2016,4,JAX,IND,1.0,2049.0,pat,1,pat,0.001650610992525836,0.2705,two_point,0.0002661209350793836,0.6805,True,False,False,correct
2016_04_IND_JAX,3298.0,2016,4,IND,JAX,-17.0,888.0,pat,1,two_point,0.005334079747587109,0.999,two_point,0.0023713664075307034,1.0,False,False,True,knowable_mistake
2016_04_IND_JAX,3816.0,2016,4,IND,JAX,-10.0,426.0,pat,1,two_point,0.014888149846696452,0.997,two_point,0.005617356606239132,1.0,False,False,True,knowable_mistake
2016_04_IND_JAX,3945.0,2016,4,JAX,IND,3.0,303.0,pat,1,pat,0.002316010966887716,0.107,pat,0.0011223346179648486,0.0035,True,True,True,correct
2016_04_IND_JAX,4109.0,2016,4,IND,JAX,-10.0,183.0,pat,1,two_point,0.01568621856418545,0.9975,two_point,0.006148380069499415,1.0,False,False,True,knowable_mistake
2016_04_KC_PIT,738.0,2016,4,PIT,KC,8.0,3010.0,pat,1,pat,0.002738551276854073,0.0115,pat,0.000549931070491616,0.0275,True,True,True,correct
2016_04_KC_PIT,1003.0,2016,4,PIT,KC,15.0,2780.0,pat,1,pat,0.0017790037541215442,0.007,pat,0.00046519767390651445,0.0035,True,True,True,correct
2016_04_KC_PIT,1979.0,2016,4,PIT,KC,22.0,1844.0,pat,1,pat,0.0003342762134409538,0.0,pat,0.00012564009711657498,0.0,True,True,True,correct
2016_04_KC_PIT,2383.0,2016,4,PIT,KC,29.0,1579.0,pat,1,pat,6.438609925152328e-05,0.0,pat,2.5697698613602604e-05,0.0,True,True,True,correct
2016_04_KC_PIT,3595.0,2016,4,KC,PIT,-36.0,671.0,pat,1,two_point,5.78409958186814e-06,0.6655,two_point,2.3304839278543072e-05,1.0,False,False,True,knowable_mistake
2016_04_KC_PIT,3865.0,2016,4,PIT,KC,29.0,442.0,pat,1,pat,7.136020097497919e-06,0.0,pat,3.3786075723796216e-06,0.0,True,True,True,correct
2016_04_KC_PIT,4301.0,2016,4,KC,PIT,-36.0,4.0,pat,1,two_point,4.914754588104479e-08,0.75,two_point,1.428545318050818e-07,1.0,False,False,True,knowable_mistake
2016_04_LA_ARI,717.0,2016,4,LA,ARI,0.0,2819.0,pat,1,two_point,0.0009857003974027556,0.7045,pat,0.0004804464406231723,0.1495,False,True,False,hindsight_only
2016_04_LA_ARI,2023.0,2016,4,ARI,LA,-7.0,1824.0,pat,1,two_point,0.009420227378692692,0.9875,two_point,0.001796554952569085,0.979,False,False,True,knowable_mistake
2016_04_LA_ARI,3741.0,2016,4,LA,ARI,-3.0,156.0,pat,1,two_point,0.00021770201495130426,0.5255,pat,0.00357830612295984,0.0025,False,True,False,hindsight_only
2016_04_MIA_CIN,409.0,2016,4,MIA,CIN,-3.0,3244.0,pat,1,pat,0.012492608607824418,0.0,pat,3.869105661069572e-05,0.4565,True,True,True,correct
2016_04_MIA_CIN,801.0,2016,4,CIN,MIA,-4.0,2899.0,pat,1,pat,8.396358027262796e-05,0.496,two_point,0.0015307771678090276,0.998,True,False,False,correct
2016_04_NO_SD,298.0,2016,4,NO,LAC,0.0,3332.0,pat,1,two_point,0.01276978051199773,1.0,pat,0.0005960724745264212,0.0365,False,True,False,hindsight_only
2016_04_NO_SD,754.0,2016,4,LAC,NO,-7.0,2770.0,pat,1,two_point,0.0027513448434823284,0.8745,two_point,0.0026997905766022456,1.0,False,False,True,knowable_mistake
2016_04_NO_SD,1176.0,2016,4,NO,LAC,0.0,2360.0,pat,1,two_point,0.02193370414403295,1.0,pat,0.0015663170458621867,0.0005,False,True,False,hindsight_only
2016_04_NO_SD,1294.0,2016,4,LAC,NO,-7.0,2224.0,pat,1,two_point,0.0037760117688883654,0.877,two_point,0.00370670674891016,1.0,False,False,True,knowable_mistake
2016_04_NO_SD,2070.0,2016,4,LAC,NO,3.0,1813.0,pat,1,two_point,0.0012776567300770703,0.727,two_point,0.0012150423540135957,0.993,False,False,True,knowable_mistake
2016_04_NO_SD,2581.0,2016,4,NO,LAC,-10.0,1440.0,pat,1,two_point,0.03737648349199313,1.0,two_point,6.682458728096696e-05,0.5385,False,False,True,knowable_mistake
2016_04_NO_SD,3438.0,2016,4,LAC,NO,3.0,735.0,pat,1,two_point,0.00036601660274437897,0.5795,two_point,0.00030030889718590803,0.7615,False,False,True,knowable_mistake
2016_04_NO_SD,3977.0,2016,4,NO,LAC,-13.0,290.0,pat,1,two_point,0.02990589986485742,1.0,two_point,0.0021531554127945385,1.0,False,False,True,knowable_mistake
2016_04_NO_SD,4213.0,2016,4,NO,LAC,-6.0,117.0,pat,1,two_point,0.05860692645982202,1.0,pat,0.002471477868449923,0.05,False,True,False,hindsight_only
2016_04_NYG_MIN,584.0,2016,4,MIN,NYG,0.0,3088.0,pat,1,two_point,0.0012689420660663142,0.689,two_point,0.0007974957735538135,0.978,False,False,True,knowable_mistake
2016_04_NYG_MIN,1478.0,2016,4,MIN,NYG,7.0,2279.0,pat,1,two_point,0.0004105609181908054,0.5695,two_point,0.00011193952942123442,0.632,False,False,True,knowable_mistake
2016_04_NYG_MIN,3160.0,2016,4,NYG,MIN,-14.0,818.0,pat,1,pat,0.0014594556135393844,0.283,two_point,0.002227308214484608,1.0,True,False,False,correct
2016_04_NYG_MIN,3388.0,2016,4,MIN,NYG,7.0,560.0,pat,1,pat,0.00021014040520250798,0.421,pat,0.00043828965539594034,0.0045,True,True,True,correct
2016_04_OAK_BAL,897.0,2016,4,LV,BAL,0.0,2785.0,pat,1,pat,0.0026424166390905945,0.086,pat,0.0012285540204385326,0.0025,True,True,True,correct
2016_04_OAK_BAL,1768.0,2016,4,LV,BAL,4.0,2049.0,pat,1,pat,0.0031265282184618215,0.0445,pat,0.0018076556958498413,0.0,True,True,True,correct
2016_04_OAK_BAL,3549.0,2016,4,LV,BAL,2.0,671.0,pat,1,pat,0.004776144825746842,0.0155,pat,0.0031888077889679067,0.0,True,True,True,correct
2016_04_OAK_BAL,3916.0,2016,4,BAL,LV,-9.0,387.0,pat,1,two_point,0.030021635092780552,1.0,two_point,0.002836248394788188,0.9925,False,False,True,knowable_mistake
2016_04_OAK_BAL,4328.0,2016,4,LV,BAL,-6.0,132.0,pat,1,pat,0.007304856946865557,0.111,pat,0.002918261667444022,0.0215,True,True,True,correct
2016_04_SEA_NYJ,1027.0,2016,4,SEA,NYJ,-3.0,2494.0,pat,1,two_point,0.0011029934979724931,0.607,pat,0.00011606605558445171,0.4285,False,True,False,hindsight_only
2016_04_SEA_NYJ,1487.0,2016,4,SEA,NYJ,4.0,2024.0,pat,1,pat,5.0033227542045644e-05,0.4965,pat,0.0008239403278789137,0.0365,True,True,True,correct
2016_04_SEA_NYJ,1910.0,2016,4,NYJ,SEA,-11.0,1813.0,pat,1,two_point,0.008584143856116111,0.988,two_point,0.0031376164631021775,1.0,False,False,True,knowable_mistake
2016_04_SEA_NYJ,3106.0,2016,4,SEA,NYJ,7.0,740.0,pat,1,pat,0.0005140206127086655,0.337,pat,0.0008336722339358227,0.0,True,True,True,correct
2016_04_SEA_NYJ,3827.0,2016,4,NYJ,SEA,-17.0,135.0,pat,1,two_point,0.00397868087505332,0.9995,two_point,0.002161266519609184,1.0,False,False,True,knowable_mistake
2016_04_TEN_HOU,251.0,2016,4,HOU,TEN,0.0,3331.0,pat,1,two_point,0.000698181929689734,0.6295,pat,0.00046685861575201937,0.0885,False,True,False,hindsight_only
2016_04_TEN_HOU,521.0,2016,4,HOU,TEN,7.0,3034.0,pat,1,two_point,0.0002883908026667381,0.5515,pat,0.0006676374104777061,0.0195,False,True,False,hindsight_only
2016_04_TEN_HOU,1141.0,2016,4,TEN,HOU,-14.0,2481.0,pat,1,two_point,0.001878781729970136,0.705,two_point,0.0015364956844017286,0.999,False,False,True,knowable_mistake
2016_04_TEN_HOU,1650.0,2016,4,TEN,HOU,-7.0,1948.0,pat,1,two_point,0.0018870876019497773,0.6305,two_point,0.001517885297685928,0.9675,False,False,True,knowable_mistake
